    0.1683881021D-01    0.8950877131D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999167D+08
    0.1696351866D-01    0.8950877133D+04    0.1000000002D+02    0.3259144244D+09   -0.5999999114D+08
    0.1708822711D-01    0.8950877134D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999166D+08
    0.1721293556D-01    0.8950877136D+04    0.1000000002D+02    0.3259144246D+09   -0.5999999093D+08
    0.1733764401D-01    0.8950877137D+04    0.1000000002D+02    0.3259144239D+09   -0.5999999165D+08
    0.1746235245D-01    0.8950877138D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999183D+08
    0.1758706090D-01    0.8950877140D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999136D+08
    0.1771176935D-01    0.8950877141D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999184D+08
    0.1783647780D-01    0.8950877142D+04    0.1000000002D+02    0.3259144245D+09   -0.5999999102D+08
    0.1796118625D-01    0.8950877144D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999148D+08
    0.1808589470D-01    0.8950877145D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999179D+08
    0.1821060314D-01    0.8950877146D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999138D+08
    0.1833531159D-01    0.8950877147D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999146D+08
    0.1846002004D-01    0.8950877149D+04    0.1000000002D+02    0.3259144244D+09   -0.5999999110D+08
    0.1858472849D-01    0.8950877150D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999155D+08
    0.1870943694D-01    0.8950877151D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999144D+08
    0.1883414539D-01    0.8950877152D+04    0.1000000002D+02    0.3259144233D+09   -0.5999999222D+08
    0.1895885383D-01    0.8950877153D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999176D+08
    0.1908356228D-01    0.8950877155D+04    0.1000000002D+02    0.3259144248D+09   -0.5999999074D+08
    0.1920827073D-01    0.8950877156D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999152D+08
    0.1933297918D-01    0.8950877157D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999184D+08
    0.1945768763D-01    0.8950877158D+04    0.1000000002D+02    0.3259144242D+09   -0.5999999126D+08
    0.1958239607D-01    0.8950877159D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999146D+08
    0.1970710452D-01    0.8950877160D+04    0.1000000002D+02    0.3259144241D+09   -0.5999999143D+08
    0.1983181297D-01    0.8950877161D+04    0.1000000002D+02    0.3259144237D+09   -0.5999999178D+08
    0.1995652142D-01    0.8950877162D+04    0.1000000002D+02    0.3259144240D+09   -0.5999999149D+08
    0.2008122987D-01    0.8950877163D+04    0.1000000002D+02    0.3259144244D+09   -0.5999999114D+08
    0.2020593831D-01    0.8950877164D+04    0.1000000002D+02    0.3259144235D+09   -0.5999999196D+08
    0.2033064676D-01    0.8950877165D+04    0.1000000002D+02    0.3259144243D+09   -0.5999999117D+08
